,Sub,Run,TR,Onset,Item,Resp,RT,image_on,button_on,button_off,Trial_ID,stim,switchButtonOrientation
80,sub005,1,83,160,B,2,0.483406652987469,166.00072280899622,167.02037946501514,167.9175056410022,29,stim,0.0
81,sub005,1,84,162,,,,,,,,blank,0.0
82,sub005,1,85,164,,,,,,,,blank,0.0
83,sub005,1,86,166,C,2,0.45007046399405226,172.00075637100963,173.02039035700727,173.9175208680099,30,stim,1.0
84,sub005,1,87,168,,,,,,,,blank,1.0
85,sub005,1,88,170,B,2,0.48333816503873095,176.00085565797053,177.0203865939984,177.91746303602122,31,stim,0.0
86,sub005,1,89,172,,,,,,,,blank,0.0
87,sub005,1,90,174,D,1,0.4665862239780836,180.00088837201474,181.02037801098777,181.91756589600118,32,stim,1.0
88,sub005,1,91,176,,,,,,,,blank,1.0
89,sub005,1,92,178,,,,,,,,blank,1.0
90,sub005,1,93,180,A,,,186.00079349597218,187.01963565597543,187.91740172699792,33,stim,1.0
91,sub005,1,94,182,,2,1.1833092780434527,,,,,blank,1.0
92,sub005,1,95,184,B,2,0.9000223989714868,190.0008195330156,191.01986127899727,191.91966667299857,34,stim,0.0
93,sub005,1,96,186,,,,,,,,blank,0.0
94,sub005,1,97,188,,,,,,,,blank,0.0
95,sub005,1,98,190,C,1,0.46665259200381115,196.00087125098798,197.0199088859954,197.91755505901529,35,stim,0.0
96,sub005,1,99,192,,,,,,,,blank,0.0
97,sub005,1,100,194,,,,,,,,blank,0.0
98,sub005,1,101,196,,,,,,,,blank,0.0
99,sub005,1,102,198,A,1,0.43326562497531995,204.00090633402579,205.01974248100305,205.9175378580112,36,stim,0.0
100,sub005,1,103,200,,,,,,,,blank,0.0
101,sub005,1,104,202,,,,,,,,blank,0.0
102,sub005,1,105,204,,,,,,,,blank,0.0
103,sub005,1,106,206,D,2,0.46662460098741576,212.0010485239909,213.02072660200065,213.91769489401486,37,stim,0.0
104,sub005,1,107,208,,,,,,,,blank,0.0
105,sub005,1,108,210,C,2,0.4666023349855095,216.0010946399998,217.02059560699854,217.9177607719903,38,stim,1.0
106,sub005,1,109,212,,,,,,,,blank,1.0
107,sub005,1,110,214,,,,,,,,blank,1.0
108,sub005,1,111,216,B,2,0.5166714970255271,222.00112870597513,223.02063868602272,223.9178161949967,39,stim,0.0
109,sub005,1,112,218,,,,,,,,blank,0.0
110,sub005,1,113,220,D,1,0.4500585729838349,226.00109243398765,227.0208472479717,227.9178285279777,40,stim,1.0
111,sub005,1,114,222,,,,,,,,blank,1.0
112,sub005,1,115,224,,,,,,,,blank,1.0
113,sub005,1,116,226,,,,,,,,blank,1.0
114,sub005,1,117,228,B,1,0.46662449301220477,234.00119591900147,235.02069218002725,235.91788091597846,41,stim,1.0
115,sub005,1,118,230,,,,,,,,blank,1.0
116,sub005,1,119,232,,,,,,,,blank,1.0
117,sub005,1,120,234,,,,,,,,blank,1.0
118,sub005,1,121,236,D,1,0.45011203800095245,242.00103986699833,243.0199906930211,243.91780997498427,42,stim,1.0
119,sub005,1,122,238,,,,,,,,blank,1.0
120,sub005,1,123,240,,,,,,,,blank,1.0
121,sub005,1,124,242,,,,,,,,blank,1.0
122,sub005,1,125,244,A,2,0.4833005419932306,250.0011476019863,251.0200054370216,251.9177912559826,43,stim,1.0
123,sub005,1,126,246,,,,,,,,blank,1.0
124,sub005,1,127,248,,,,,,,,blank,1.0
125,sub005,1,128,250,,,,,,,,blank,1.0
126,sub005,1,129,252,C,2,0.683371745981276,258.0012555390131,259.02084169897716,259.9180304480251,44,stim,1.0
127,sub005,1,130,254,,,,,,,,blank,1.0
128,sub005,1,131,256,,,,,,,,blank,1.0
129,sub005,1,132,258,A,2,0.45007068099221215,264.00128560402663,265.02106637100223,265.91805015399586,45,stim,1.0
130,sub005,1,133,260,,,,,,,,blank,1.0
131,sub005,1,134,262,,,,,,,,blank,1.0
132,sub005,1,135,264,,,,,,,,blank,1.0
133,sub005,1,136,266,C,1,0.6166903580306098,272.0013965899707,273.0210796140018,273.9180378569872,46,stim,0.0
134,sub005,1,137,268,,,,,,,,blank,0.0
135,sub005,1,138,270,,,,,,,,blank,0.0
136,sub005,1,139,272,B,2,0.48328863899223506,278.00142940098885,279.02093348797644,279.9181332680164,47,stim,0.0
137,sub005,1,140,274,,,,,,,,blank,0.0
138,sub005,1,141,276,,,,,,,,blank,0.0
139,sub005,1,142,278,,,,,,,,blank,0.0
140,sub005,1,143,280,,,,,,,,blank,0.0
