,Sub,Run,TR,Onset,Item,Resp,RT,image_on,button_on,button_off,Trial_ID,stim,switchButtonOrientation
56,sub005,6,59,112,,1,1.1500167400226928,,,,,blank,0.0
57,sub005,6,60,114,,,,,,,,blank,0.0
58,sub005,6,61,116,D,1,0.6000402999925427,122.01169703103369,123.03134682204109,123.92836917901877,20,stim,1.0
59,sub005,6,62,118,,,,,,,,blank,1.0
60,sub005,6,63,120,,,,,,,,blank,1.0
61,sub005,6,64,122,,,,,,,,blank,1.0
62,sub005,6,65,124,B,1,0.5666316589922644,130.011761744041,131.03127679601312,131.92842603300232,21,stim,1.0
63,sub005,6,66,126,,,,,,,,blank,1.0
64,sub005,6,67,128,D,,,134.01182891702047,135.03142978303367,135.92846785800066,22,stim,0.0
65,sub005,6,68,130,,1,1.31659150600899,,,,,blank,0.0
66,sub005,6,69,132,C,2,0.7195885180262849,138.0117708700127,139.0315851420164,139.9283951690304,23,stim,1.0
67,sub005,6,70,134,,,,,,,,blank,1.0
68,sub005,6,71,136,D,1,0.44998630601912737,142.01177286199527,143.03081673302222,143.92844503099332,24,stim,1.0
69,sub005,6,72,138,,,,,,,,blank,1.0
70,sub005,6,73,140,,,,,,,,blank,1.0
71,sub005,6,74,142,A,2,0.8999772079987451,148.01179061998846,149.03062869003043,149.93087590002688,25,stim,1.0
72,sub005,6,75,144,,,,,,,,blank,1.0
73,sub005,6,76,146,,,,,,,,blank,1.0
74,sub005,6,77,148,D,,,154.01177495002048,155.0309677750338,155.92852570302784,26,stim,1.0
75,sub005,6,78,150,,1,1.4834466369939037,,,,,blank,1.0
76,sub005,6,79,152,,,,,,,,blank,1.0
77,sub005,6,80,154,C,2,0.5499452349613421,160.01190075604245,161.03090871899622,161.9285403540125,27,stim,1.0
78,sub005,6,81,156,,,,,,,,blank,1.0
79,sub005,6,82,158,,,,,,,,blank,1.0
80,sub005,6,83,160,,,,,,,,blank,1.0
81,sub005,6,84,162,B,1,0.48377777804853395,168.0120075159939,169.03180009900825,169.92880131903803,28,stim,1.0
82,sub005,6,85,164,,,,,,,,blank,1.0
83,sub005,6,86,166,,,,,,,,blank,1.0
84,sub005,6,87,168,,,,,,,,blank,1.0
85,sub005,6,88,170,C,2,0.849953586992342,176.0121492940234,177.0316542640212,177.92884931300068,29,stim,1.0
86,sub005,6,89,172,,,,,,,,blank,1.0
87,sub005,6,90,174,B,2,0.8167391790193506,180.01211262500146,181.03185739304172,181.92885527503677,30,stim,0.0
88,sub005,6,91,176,,,,,,,,blank,0.0
89,sub005,6,92,178,,,,,,,,blank,0.0
90,sub005,6,93,180,C,1,0.41666788095608354,186.0122159240418,187.03172422002535,187.92885059502441,31,stim,0.0
91,sub005,6,94,182,,,,,,,,blank,0.0
92,sub005,6,95,184,,,,,,,,blank,0.0
93,sub005,6,96,186,,,,,,,,blank,0.0
94,sub005,6,97,188,A,1,0.6000441539799795,194.01227292703697,195.03172740002628,195.92892379499972,32,stim,0.0
95,sub005,6,98,190,,,,,,,,blank,0.0
96,sub005,6,99,192,,,,,,,,blank,0.0
97,sub005,6,100,194,,,,,,,,blank,0.0
98,sub005,6,101,196,D,1,0.6667063169879839,202.01226981001673,203.03192287601996,203.92894101398997,33,stim,1.0
99,sub005,6,102,198,,,,,,,,blank,1.0
100,sub005,6,103,200,,,,,,,,blank,1.0
101,sub005,6,104,202,A,1,0.5165435690432787,208.0123635699856,209.0311222629971,209.92891443503322,34,stim,0.0
102,sub005,6,105,204,,,,,,,,blank,0.0
103,sub005,6,106,206,B,2,0.7501080590300262,212.01232490199618,213.0320366010419,213.92906894203043,35,stim,0.0
104,sub005,6,107,208,,,,,,,,blank,0.0
105,sub005,6,108,210,D,2,0.5333110330393538,216.01247200899525,217.03189666499384,217.92908205103595,36,stim,0.0
106,sub005,6,109,212,,,,,,,,blank,0.0
107,sub005,6,110,214,C,1,0.8166808119858615,220.0124841190409,221.03192331903847,221.92916285200045,37,stim,0.0
108,sub005,6,111,216,,,,,,,,blank,0.0
109,sub005,6,112,218,,,,,,,,blank,0.0
110,sub005,6,113,220,,,,,,,,blank,0.0
111,sub005,6,114,222,B,2,0.5500480529735796,228.01236096501816,229.03133292798884,229.9291447889991,38,stim,0.0
112,sub005,6,115,224,,,,,,,,blank,0.0
113,sub005,6,116,226,,,,,,,,blank,0.0
114,sub005,6,117,228,C,1,0.750007773982361,234.01247817103285,235.031368845026,235.9291957450332,39,stim,0.0
115,sub005,6,118,230,,,,,,,,blank,0.0
116,sub005,6,119,232,,,,,,,,blank,0.0
117,sub005,6,120,234,A,1,0.6833265770110302,240.0125343420077,241.031571619038,241.92917001299793,40,stim,0.0
118,sub005,6,121,236,,,,,,,,blank,0.0
119,sub005,6,122,238,,,,,,,,blank,0.0
120,sub005,6,123,240,B,1,0.5500132819870487,246.01256486203056,247.03147575299954,247.92927708500065,41,stim,1.0
121,sub005,6,124,242,,,,,,,,blank,1.0
122,sub005,6,125,244,,,,,,,,blank,1.0
123,sub005,6,126,246,D,2,0.983421974000521,252.01254776102724,253.03174765303265,253.9292951670359,42,stim,0.0
124,sub005,6,127,248,,,,,,,,blank,0.0
125,sub005,6,128,250,A,1,0.5166389500373043,256.01261587499175,257.03152410598705,257.92933277302654,43,stim,0.0
126,sub005,6,129,252,,,,,,,,blank,0.0
127,sub005,6,130,254,B,2,0.5501539339893498,260.01268579403404,261.03244433301734,261.9294710860122,44,stim,0.0
128,sub005,6,131,256,,,,,,,,blank,0.0
129,sub005,6,132,258,,,,,,,,blank,0.0
130,sub005,6,133,260,D,1,0.4667905489914119,266.0127865819959,267.0325553099974,267.9295603730134,45,stim,1.0
131,sub005,6,134,262,,,,,,,,blank,1.0
132,sub005,6,135,264,,,,,,,,blank,1.0
133,sub005,6,136,266,C,1,0.983337229990866,272.01281870401,273.03232873399975,273.9294914280181,46,stim,0.0
134,sub005,6,137,268,,,,,,,,blank,0.0
135,sub005,6,138,270,,,,,,,,blank,0.0
136,sub005,6,139,272,A,2,0.5666984590352513,278.0129038830055,279.03251043200726,279.9296312099905,47,stim,1.0
137,sub005,6,140,274,,,,,,,,blank,1.0
138,sub005,6,141,276,,,,,,,,blank,1.0
139,sub005,6,142,278,,,,,,,,blank,1.0
140,sub005,6,143,280,,,,,,,,blank,1.0
